"","FÖR ATT FÅ LISTAN UPPDATERAD, ELLER FÖR HJÄLP MED ATT BEGÄRA UT DOKUMENT, KONTAKTA arkiv.mop@gmail.com","","","","","","26734","sidor totalt","","","","","","","","","","","","","","","","","","",""
"24","Tips från Ibrahim Djalo, 1 Mars 1986.","2020-06-18","2020-07-26","","","https://drive.google.com/file/d/1Y9TIsGenaLualaLYPAk3u7ZW0ETaI6ZT/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"25","Protokoll över husrannsakan genomförd hos Victor Gunnarsson, 12 Mars 1986","2020-06-18","2020-07-26","","","https://drive.google.com/file/d/1hWK1zmp-uYfpx4-QEVcDlaq-mY1_e1Nt/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"26","Förhör med Victor Gunnarsson, ljudinspelning påbörjad kl 10.16, 14 Mars 1986, förhörsledare Börje Wingren.","2020-06-18","","Ljudinspelningar finns ej kvar, se 31","","","0","","","","","","","","","","","","","","","","","","","",""
"27","Originalutlåtande från BKA Bundeskriminalamt, 9 Maj 1986, angående Victor Gunnarssons kläder.","2020-06-18","2020-07-26","","","https://drive.google.com/file/d/13mcRsQ5kLaaCPsDDKCzZsouKocSHhLGN/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"27.1","Svensköversatt utlåtande från BKA Bundeskriminalamt, 9 Maj 1986, angående Victor Gunnarssons kläder.","","2020-07-26","","","https://drive.google.com/file/d/1wIvhyRH3lzOgSfiQ6Q9hZEYX8F7YaqS3/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"28","Handlingar rörande polisens sökande efter vapen i villa i Spånga 2018-2019.","2020-06-17","","Finns ej, se 18.1, 18.2","","","0","","","","","","","","","","","","","","","","","","","",""
"29","Bekännelsebreven och eventuell språklig, grafologisk eller forensisk analys av dem.","2020-06-19","2020-07-14","D-11509, -01,  -02, -02-A","","https://drive.google.com/file/d/1iEq0ItHRtFsIVLx_Z2Nv3_whsTABKQl5/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"29.1","Bekännelsebrev och hotbrev till Lisbeth Palme","","2020-10-31","GA-22287, D-2549-1 ","","https://drive.google.com/file/d/1OwoxkkHGSi-xGSU0GF0FlA5zknh70iAg/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"29.2","Utlåtande från NFC om bekännelsebreven, forensisk analys, DNA-spår på brev och kuvert","","","Se 29, 564, 609, 678.1","","https://drive.google.com/file/d/1o6DhZ4zoEEuQH0OGF08gnOWa3WAJJSfP/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"30","Alla förhör med Lars Jeppson 86-03-01","2020-06-19","2020-07-27","E-15","","https://drive.google.com/file/d/1hT3DJxurl5ar4GAEC5fhAWfxJpnOIlt8/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"30.1","Alla förhör med Lars Jeppson 86-03-04","2020-06-19","2020-07-27","E-15-00-A","","https://drive.google.com/file/d/1S2Ca89EzC3Eipq1liiu6SO0JJVY7V-7x/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"30.2","Alla förhör med Lars Jeppson 86-04-04","2020-06-19","2020-07-27","E-15-00-B","","https://drive.google.com/file/d/1GGH21ntYBTp6AOqLNC7U2DQWr0jaYeF8/view?usp=sharing","52","","","","","","","","","","","","","","","","","","","",""
"30.3","Alla förhör med Lars Jeppson 86-05-16","2020-06-19","2020-07-27","E-15-00-F","","https://drive.google.com/file/d/1n2-mCDAEC6rLYRlFGqD_Jyj2o3viKeYs/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"30.4","Alla förhör med Lars Jeppson 86-08-27","2020-06-19","2020-07-27","E-15-00-C","","https://drive.google.com/file/d/1F2oB3IKq3awSDwMBOvRWx385uOa_jgzU/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"30.5","Alla förhör med Lars Jeppson 89-08-28","2020-06-19","2020-07-27","KD-11030-3","","https://drive.google.com/file/d/1gmcdba1H8mxsDdVQseRk4NfSAz99gIV7/view?usp=sharing","14","","","","","","","","","","","","","","","","","","","",""
"30.6","Alla förhör med Lars Jeppson 13-03-15","2020-06-19","2020-07-27","E-15-00-I","","https://drive.google.com/file/d/1JsOvpNiyNIYTOoBMitnYPQsfyuo9jMcb/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"30.7","Alla förhör med Lars Jeppson 19-05-09","2020-06-19","2020-07-27","E-15-00-K","","https://drive.google.com/file/d/15Ilv6EtT4QBtBm07jW9w-zptW1MFpQxw/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"30.8","Brev från Lars Jeppson 18 mars 2020","","2021-01-24","E-15-00-L","","https://drive.google.com/file/d/1jk8dCykix2WLeGaxHMVmKB_i4TvotNwy/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"31","Alla förhör med Victor Gunnarsson","2020-06-19","2020-09-24","N-3000","","https://drive.google.com/file/d/1T5J7BKxsutXZxwzfED1VbFylVJfi5BTh/view?usp=sharing","52","","","","","","","","","","","","","","","","","","","",""
"31.1","Alla förhör med Victor Gunnarsson","2020-06-19","2020-09-24","N-3000-A","","https://drive.google.com/file/d/1JFF4-ac-OOG4n01mvl8eP9jGpEgKTiNi/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"31.2","Alla förhör med Victor Gunnarsson","2020-06-19","2020-09-24","N-3000-B","","https://drive.google.com/file/d/1SFwTFInlLbl26Jgs-uM2ZMncSJZ8tAQ1/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"31.3","Alla förhör med Victor Gunnarsson","2020-06-19","2020-09-24","N-3000-C","","https://drive.google.com/file/d/1OCIQ87YXJ48rl7ge-xNEfJ_h0V6FuZxy/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"31.4","Alla förhör med Victor Gunnarsson N-3000-D del 1","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/1a8PDmUnUwHhnluZGVH7YgoHfVBsi6ZvB/view?usp=sharing","50","","","","","","","","","","","","","","","","","","","",""
"31.5","Alla förhör med Victor Gunnarsson N-3000-D del 2","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/13IPHPeYoYScsC4RlTFYKmxhLsBP97gu7/view?usp=sharing","50","","","","","","","","","","","","","","","","","","","",""
"31.6","Alla förhör med Victor Gunnarsson N-3000-D del 3","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/1SGiBJEvquCZdL8Gbj1O_pYv75X_KXs9C/view?usp=sharing","50","","","","","","","","","","","","","","","","","","","",""
"31.7","Alla förhör med Victor Gunnarsson N-3000-D del 4","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/1t9uIYCJGzjBLkWYE6pGHsL4_ODiG77Jl/view?usp=sharing","50","","","","","","","","","","","","","","","","","","","",""
"31.8","Alla förhör med Victor Gunnarsson N-3000-D del 5","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/1P7vUTZLeciZEdOwcAAuiiATfkB9N8NwE/view?usp=sharing","50","","","","","","","","","","","","","","","","","","","",""
"31.9","Alla förhör med Victor Gunnarsson N-3000-D del 6","2020-06-19","2020-09-24","N-3000-D","","https://drive.google.com/file/d/1tYYA5II2291OHRhDMrdp3BhuK36PFRdB/view?usp=sharing","56","","","","","","","","","","","","","","","","","","","",""
"31,10","Utredningsanteckning ang fråga till Victor Gunnarsson om han talat med Olof Palme","2020-06-19","2020-09-29","N-3000-E","","https://drive.google.com/file/d/1Uit-KwUpROjnvAMrBo227diyBMaR2HxM/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"31.11","Förhör med VG efter konfrontation Ibrahim Djalo","2020-06-19","2020-09-29","N-3000-F","","https://drive.google.com/file/d/1PiReCbJbFpemMCNQB0NZKNTZPJoVZ90p/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"31.12","VG kvittens av återlämnade beslagtagna persedlar ","2020-06-19","2020-09-29","N-3000-G","","https://drive.google.com/file/d/1H5V4CEgHWSgadkw_HyOTGbjp0_pmzux1/view?usp=sharing","43","","","","","","","","","","","","","","","","","","","",""
"31.13","Förhör Victor Gunnarsson 28 april 1986 del 1","2020-06-19","2020-10-04","N-3000-H del 1","","https://drive.google.com/file/d/1Ok9ZpduvedwBAHhz5_tA1jMQ9RM2nCOv/view?usp=sharing","43","","","","","","","","","","","","","","","","","","","",""
"31.14","Förhör Victor Gunnarsson 28 april 1986 del 2","2020-06-19","2020-10-04","N-3000-H del 2","","https://drive.google.com/file/d/18ZuGBnfnqdFuWGbQ3Nxbtd9lWqjiAXpj/view?usp=sharing","47","","","","","","","","","","","","","","","","","","","",""
"31.15","Förhör Victor Gunnarsson 29 april 1986","2020-06-19","2020-10-04","N-3000-I","","https://drive.google.com/file/d/1mL3IOErjO0qZ8NELLpgEwHY81lDyO0ja/view?usp=sharing","34","","","","","","","","","","","","","","","","","","","",""
"31.16","Förhör Victor Gunnarsson 12 maj 1986","2020-06-19","2020-10-04","N-3000-J","","https://drive.google.com/file/d/1EaoHiDzz62hwIC9qWEiqSgJnlvFzv4yt/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"31.17","PM upprättad 2 nov 1987 av Jan Melander över samtal med Victor Gunnarsson 27 okt 1987","2020-06-19","2020-10-04","N-3000-K","","https://drive.google.com/file/d/1gaHCRr0M0jNk9dA5LnuMPJYGls0pZu_j/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"31.18","Förhör Victor Gunnarsson 19 jan 1988 del 1","2020-06-19","2020-10-04","N-3000-L del 1","","https://drive.google.com/file/d/1SW9-d6iGXym39bxGQ_6wTAkWOyUFXxWX/view?usp=sharing","41","","","","","","","","","","","","","","","","","","","",""
"31.19","Förhör Victor Gunnarsson 19 jan 1988 del 2","2020-06-19","2020-10-04","N-3000-L del 2","","https://drive.google.com/file/d/1y3kUdFQz9yOik4TeFwPAtoGvoMU7oQzs/view?usp=sharing","40","","","","","","","","","","","","","","","","","","","",""
"31,20","Förhör Victor Gunnarsson 20 jan 1988","2020-06-19","2020-10-04","N-3000-M","","https://drive.google.com/file/d/1LdObY1W1xbtAJCjG7nGW9wSwoakFuN3Y/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"31.21","PM telefonsamtal Victor Gunnarsson 21 jan 1988","2020-06-19","2020-10-04","N-3000-N","","https://drive.google.com/file/d/1ygSNfzKRgmwa3c7SxN-tQrgAzlnHxVgx/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"31.22","Konfrontationsförhör Victor Gunnarsson och Ibrahim Djalo 1986-03-19","2020-06-19","2020-10-08","N-3000-O","","https://drive.google.com/file/d/1iYQ9MxRNraQ67TDi1u-HMDXqlF7JE48m/view?usp=sharing","13","","","","","","","","","","","","","","","","","","","",""
"32","Förhör med, och fantombild skapad av, Per Mellberg som mötte Palme vid Munkbron när de var på väg mot Gamla Stans T-station. ","2020-06-22","2020-07-14","Alla fantombilder","","https://drive.google.com/file/d/1Cc-E2Q4AbQF7xw9cAbwYIz71uQXaNS3H/view?usp=sharing","48","","","","","","","","","","","","","","","","","","","",""
"32.1","Per Mellberg. - 1986-03-02","2020-06-22","2020-07-29","Z-8124","","https://drive.google.com/file/d/134b1fdZmatFh04L23DGsc3IqclcnhqZq/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.2","Per Mellberg - 1986-03-03","2020-06-22","2020-07-29","Z-8124-A","","https://drive.google.com/file/d/1htEvhCmBEv2RqYr1JeIZ2hinwcQ1ZyO-/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.3","Per Mellberg - 1986-03-02","2020-06-22","2020-07-29","Z-8124-C","","https://drive.google.com/file/d/1qhxrA0o6RsFXP1whPGwlKGgA-_WbYyGH/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.4","Per Mellberg - 1986-03-02","2020-06-22","2020-07-29","Z-8124-D","","https://drive.google.com/file/d/1GAvaYTm_XN9hcM-ux4A4GyzVtlHnl3ba/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.5","Per Mellberg - 1986-03-06","2020-06-22","2020-07-29","Z-8124-E","","https://drive.google.com/file/d/17mGism0ZMCYYbrB1k2diDkfvsF_r68V1/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.6","Per Mellberg - 1986-03-05","2020-06-22","2020-07-29","Z-8124-F","","https://drive.google.com/file/d/1UvqL3HZCsdE4vSRWS4v94PdPrftoIuwM/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.7","Per Mellberg - 1986-03-07","2020-06-22","2020-07-29","Z-8124-I","","https://drive.google.com/file/d/1JLSiE8hXxJx0kYiQTPoDDLW47V-7xMiF/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"32.8","Per Mellberg - Fantombild","2020-06-22","2020-07-29","Z-8124-K","","https://drive.google.com/file/d/1bjKFMEN2gQmgJbnUmnHZA8XgPScVEJZH/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"32.9","Per Mellberg - 1986-03-?? Konfrontation VG","2020-06-22","2020-07-29","Z-8124-M","","https://drive.google.com/file/d/1pb5DBwghXjHEtdTJILFD8ue4Fib_4EK8/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"32.91","Per Mellberg - 1989-09-12","2020-06-22","2020-07-29","Z-8124-P","","https://drive.google.com/file/d/1t9TRjw6pNwqKxQBB4epFSma9Ph1CyISi/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"33","Alla förhör med Sven Aspling - 860307","2020-06-22","2020-07-29","Z-8084-1","","https://drive.google.com/file/d/1lXiTLm9Jvs9LU4qKYtOtw-xBdZZ6p/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"33.1","Sven Aspling. - 860407","2020-06-22","2020-07-29","T-8694","","https://drive.google.com/file/d/1Y1qD7fmWugWhxTf6ri2v7RVe_ykrPIhp/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"33.2","Sven Aspling. - 870324","2020-06-22","2020-07-29","T-8694-A","","https://drive.google.com/file/d/101qOwO_JZeC3hwSmYpTptssSL6mjylBp/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"34","Promemoria 12 januari 1989 - KI 13315 PM om tjänstgörande polis vid narkotikaroteln eftermiddag och kväll 28 feb 1986 ","2020-06-20","2020-07-26","KI-13315","","https://drive.google.com/file/d/1F3j_kXaRkTy7AWJMCnzfWYNVLu4IGNr7/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"35","Promemoria 16 januari 1989 - KI 13316 Björn Rosendahls PM ang teleavlyssning av Sigge Cedergren","2020-06-20","2020-07-26","KI-13316","","https://drive.google.com/file/d/1M2e6kPHnhSTpRjVGntwdynHCtehnASEO/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"36","Promemoria 20 januari 1989 - KI 13319 PM nedtecknad med ledning av narkotikarotelns op chef Göte Ohlsson","2020-06-20","2020-07-26","KI-13319","","https://drive.google.com/file/d/1h2TUHgmFUELkCB2uJJwUC_Z_OWhb1XLU/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"37","Promemoria 31 januari 1989 - KI 13323 Beträffande personal och rutiner vid narkotikaroteln Helge Eriksson","2020-06-20","2020-07-26","KI-13323","","https://drive.google.com/file/d/1o0pEWUTt6ftp3tlaazoCph3opJ-RRSR3/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"38","KI 13328 Förhör med krinsp Ulf Norlin","2020-06-20","2020-07-26","KI-13328","","https://drive.google.com/file/d/1xg0sxFCCrys26FB7JfEJ8GftHJeY21Co/view?usp=sharing","24","","","","","","","","","","","","","","","","","","","",""
"39","1986-04-15 - KE 10413 - Uppslag krkom. Göte Ohlsson","2020-06-20","2020-07-26","KE-10413","","https://drive.google.com/file/d/1nchci6frt1GOw6Nik6rnMETHvYK3wlSj/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"40","1987-04-10 - KE 10862 - Margareta Eklund","2020-06-20","2020-07-26","KE-10862","","https://drive.google.com/file/d/1eVQs5AnpxqlMpu6ujJHdR9SWx_pecXxI/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"40.1","1988-08-25 - KE 10862-A - Margareta Eklund","2020-06-20","2020-07-26","KE-10862-00-A","","https://drive.google.com/file/d/1VUhgdniUSpY6Wjokj4Gylhet_FzptaYR/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"40.2","1989-03-08 - KE 10862-C - Margareta Eklund","2020-06-20","2020-07-26","KE-10862-00-C","","https://drive.google.com/file/d/11lAefIFuNvaS5bZLu5Mfm5l4E1TF_One/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"40.3","2018-03-02 - KE 10862-E - Margareta Eklund","2020-06-20","2020-07-26","KE-10862-00-E","","https://drive.google.com/file/d/1j37qUzrRumKtrmHWh5WOJiIrwphAF74c/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"41","1988-08-30 - KE 10863 - Jörgen Söderholm","2020-06-20","2020-07-26","KE-10863","","https://drive.google.com/file/d/1RJDQdJI6cBHflDFL1Bf7dLq3co_IFI-z/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"41.1","1989-02-28 - KE 10863-B - Jörgen Söderholm","2020-06-20","2020-07-26","KE-10863-00-B","","https://drive.google.com/file/d/1nGr5oVPZYpVv1_uSP0TNHGDPOLijCVLW/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"41.2","Frågeformulär ifyllt av Jörgen Söderholm","","2021-09-08","KE-10863","","https://drive.google.com/file/d/1McrkMdiuINkQuEr6eawzG4_kJiH9_ekc/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"42","1988-08-30 - KE 10864 - Birger Holmström","2020-06-20","2020-07-26","KE-10864","","https://drive.google.com/file/d/1GWHscB6sL6j0dbR-qwxm2uJi0Rgcdjcd/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"42.1","1989-03-01 - KE 10864-B - Birger Holmström","2020-06-20","2020-07-26","KE-10864-00-B","","https://drive.google.com/file/d/1-Xg88s5BrFG0pLbtzO322lsLpH6lWW3X/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"43","1989-02-28 - KE 11427 - Förhör krinsp Björn Thulin","2020-06-20","2020-07-26","KE-11427","","https://drive.google.com/file/d/1-F1FlldSyx3_HYhieXb5a2u1BwA2mfYx/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"44","1989-02-08 - A 11415 - Monica Tärnåsen ""Kokainärendet""","2020-06-20","2020-07-26","A-11415","","https://drive.google.com/file/d/1waBDQ82tMi5Xg5hR2GVTEeqhV8HiahiL/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"45","Samtliga förför med ""Anki"" ","2020-06-22","2020-08-08","EH-14839-3","","https://drive.google.com/file/d/1KMqe6rxqWvXuZ8OG4j1mhxTqkSF-AaBH/view?usp=sharing","20","","","","","","","","","","","","","","","","","","","",""
"45.1","Samtliga förför med ""Anki"" ","2020-06-22","2020-08-08","EH-14839-3-A","","https://drive.google.com/file/d/1uD0y7BOJ9PAPnSQzFgYjHprXWVrLk4DX/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"45.2","Samtliga förför med ""Anki"" ","2020-06-22","2020-08-08","EH-14839-3-B","","https://drive.google.com/file/d/1In_vt-LEj7rSe7Fz5qQgSPVskSNv1SEM/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"45.3","Samtliga förför med ""Anki"" ","2020-06-22","2020-08-08","EH-14839-3-I","","https://drive.google.com/file/d/1sxRY1IikRmfJ0o597QVwYNmrQ8VQSqWg/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"46","Samtliga förhör med ""Anneli""","2020-06-22","2020-08-08","EH-14839-1","","https://drive.google.com/file/d/1Px7qBCUy6K-2u6bthlJwFZ_jci_siL7W/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
